ID,Title,Text,Category,Label
2554,Jamhuuriga Mark Kirk waxa uu ololihiisa u gudbinayaa Super PAC oo ay si gaar ah u maalgaliyaan farabadan maalqabeenada hedge. ...Ma haysto Supe,Jamhuuriga Mark Kirk waxa uu ololihiisa u gudbinayaa Super PAC oo ay si gaar ah u maalgaliyaan farabadan maalqabeenada hedge. ...Ma haysto Super PAC.,Guud,0
2555,"Sen. Robert Bennett, R-Utah, ayaa u codeeyay TARP, kicinta, iyo waajibaadka shaqsiga ee daryeelka caafimaadka.",Ayaa sheegay in $6 bilyan oo la saadaaliyay in ay ku ururto sanduuqa maalinta roobka ee gobolada waa la isticmaalay.,Guud,0
2556,Dugsiyada dadweynaha Massachusetts waxay baraan carruurta da'doodu ka yar tahay kindergartners guurka khaniisiinta.,Dugsiyada dadweynaha Massachusetts waxay baraan carruurta da'doodu ka yar tahay kindergartners guurka khaniisiinta.,Guud,0
2557,Canshuur dhimista Bush waxay abuurtay ilaa 8 milyan oo shaqo 10kii sano ee ugu horeysay ee ay jireen. Waxa aanu waynay ilaa 5 milyan oo ka mid ah shaqooyinkaas intii lagu jiray,Oregon waxa ay ku bixinaysaa 10 milyan oo dollar xayaysiisyada Obamacare xayaysiisyada aan xitaa xusin barnaamijka iyo sida loo qoro oo aan xusin erayga caymis.,Guud,0
2558,Waxay sheegtay inay bixisay $12 milyan oo kayd ah ilaa 2011 iyo $184 milyan oo kayd ah 25ka sano ee soo socda ee wada xaajoodka qandaraaska ee Magaalada M,Waxay sheegtay inay bixisay $12 milyan oo kayd ah ilaa 2011 iyo $184 milyan oo kayd ah 25ka sano ee soo socota ee wada xaajoodka qandaraaska ee Magaalada Milwaukee.,Guud,0
2559,"Waxa uu yidhi Russ Feingold waxa uu taageeray qorshe dhiirrigelin u oggolaanaya shirkad in ay 3,000 shaqo ka abuurto Shiinaha.","Waxa uu yidhi Russ Feingold waxa uu taageeray qorshe dhiirrigelin u oggolaanaya shirkad in ay 3,000 shaqo ka abuurto Shiinaha.",Guud,0
2560,Mareykanka ayaa leh tirada ugu badan ee laga jarayo ay heli karaan shirkadaha canshuurta dakhliga shirkadda.,Mareykanka ayaa leh tirada ugu badan ee laga jarayo ay heli karaan shirkadaha canshuurta dakhliga shirkadda.,Guud,0
2561,"Dareenka dadweynaha ee gorgortanka wadajirka ah iyo u hiilinta ururrada ayaa dhab ahaantii kor u kacay sida guddoomiyayaashan, waxaan u maleynayaa, inay ka bateen oo g.","Dareenka dadweynaha ee gorgortanka wadajirka ah iyo u hiilinta ururrada ayaa dhab ahaantii kor u kacay iyada oo guddoomiyeyaashan, waxaan u maleynayaa, in ay dhaafeen oo aad u fogaadeen oo ay isku dayeen inay burburiyaan dhaqdhaqaaqa shaqaalaha.",Guud,0
2562,Dhaqaale-yahannada Harvey Rosen iyo Martin Feldstein ayaa sheegay in bixinta (Mitt) Romneys canshuur dhimis ay u baahan tahay canshuur kordhin ballaaran oo qoysaska maki,"Dhaqaale-yahannada Harvey Rosen iyo Martin Feldstein ayaa sheegay in bixinta (Mitt) Romneys canshuur dhimis ay u baahan tahay canshuur kordhin ballaaran oo qoysaska sameeya inta u dhaxaysa $100,000 iyo $200,000.",Dhaqaalaha,0
2563,Maamulka ayaa soo saaray sharciyo $1 ilmo iska soo ridid ​​ah gudaha ObamaCare wuxuuna u baahan yahay dhammaan dadka ku qoran qorshooyinka caymiska oo ay ku jiraan ilmo iska soo rididda doorashada,Maamulku waxa uu soo saaray sharciyo $1 ilmo iska soo ridid ​​ah gudaha ObamaCare waxana uu uga baahan yahay dhammaan dadka ku qoran qorshooyinka caymiska oo ay ku jiraan caynsanaanta ilmo iska soo rididda ee doorashada in ay bixiyaan khidmadaha ilmo soo rididda.,Guud,0
2564,Maraykanku waxa uu arkay khasaare saafi ah oo soo gaadhay dadka caymis caafimaad qaba sababtoo ah Obamacare.,Maraykanku waxa uu arkay khasaare saafi ah oo soo gaadhay dadka caymis caafimaad qaba sababtoo ah Obamacare.,Caafimaadka,0
2565,Xeerka dib u habaynta daryeelka caafimaadka ee la-talinta dhamaadka-nolosha ee waayeelka gabi ahaanba ma aha ikhtiyaari.,Xeerka dib u habaynta daryeelka caafimaadka ee la-talinta dhamaadka-nolosha ee waayeelka gabi ahaanba ma aha ikhtiyaari.,Caafimaadka,0
2566,"Ugu yaraan, boqolkiiba 40 kuwa u fiirsada sawirada xunxun ee carruurta waxay ku dhamaanayaan inay farageliyaan carruurta natiijada awgeed.","Ugu yaraan, boqolkiiba 40 kuwa u fiirsada sawirada xunxun ee carruurta waxay ku dhamaanayaan inay farageliyaan carruurta natiijada awgeed.",Guud,0
2567,Wuxuu sheegay in Texas aysan damin ka qaadin barnaamij amaah ah oo uu ku kormeeray komishanka beeraha ee gobolka.,Gobolka Prince William ayaa kala badh dhimay dambiyada rabshadaha wata tan iyo markii la bilaabay olole ka dhan ah socdaalka sharci darrada ah.,Guud,0
2568,"Madaxweyne Obama waxa uu ballan qaaday in uu miisaaniyada u maro 'line by line', laakiin marka la fiiriyo, kharashaadka aan difaaca ahayn ayaa faraha ka baxay, oo kordhay 67","Madaxweyne Obama waxa uu ballan qaaday in uu miisaaniyada u maro 'line by line', laakiin marka la eego, kharashaadka aan difaaca ahayn ayaa faraha ka baxay, oo kordhay 67 boqolkiiba sannadkii hore oo keliya.",Siyaasadda,0
2569,"Ayeey tiri Madaxweyne Obamas ayeeyada oo ku sugan dalka Kenya ayaa sheegtay in uu ku dhashay Kenya, iyaduna ay joogtay oo ay goobjoog ka ahayd dhalashada.",Waxa la iga mamnuucay in aan ka hadlo Bill Ayers intii lagu jiray ololihii madaxtooyada ee 2008.,Guud,0
2570,"Sababta ugu badan ee keenta (microcephaly) waa tallaalka DTaP, tallaal dhawaan ay amartay dawladda Brazil in lagu duro.","Sababta ugu badan ee keenta (microcephaly) waa tallaalka DTaP, tallaal dhawaan ay amartay dawladda Brazil in lagu duro dumarka uurka leh.",Guud,0
2571,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Russ Feingold waxa uu helay xasuusin 2009 kaas oo qeexaya waxyeelada mujaahidiinta ee xarunta Wisconsin VA oo aan waxba la qaban.,Guud,0
2572,Sidee ayay Jeb Bush iyo Donald Trump ugu kala duwan yihiin socdaalka? Digniin qashin-qubka: Ma jiraan.,Sidee ayay Jeb Bush iyo Donald Trump ugu kala duwan yihiin socdaalka? Digniin qashin-qubka: Ma jiraan.,Guud,0
2573,Paul Ryan waa mid ka mid ah lix xubnood oo ka tirsan Aqalka Wakiilada ee u codeeyay biilka Teddy Kennedys inuu ku qasbo loo shaqeeyayaasha Masiixiyiinta inay shaqaaleeyaan shaqaalaha LGBT.,Paul Ryan waa mid ka mid ah lix xubnood oo ka tirsan Aqalka Wakiilada ee u codeeyay biilka Teddy Kennedys inuu ku qasbo loo shaqeeyayaasha Masiixiyiinta inay shaqaaleeyaan shaqaalaha LGBT.,Guud,0
2574,Gabar 11 jir ah ayay FBI-du baadhay waxayna ku qasbanaatay in ay bixiso $500 oo ganaax ah oo federaal ah sababtoo ah waxay heshay alwaax dhaawac ah oo ay gelisay,"Waxa uu yidhi qorshaha daryeelka caafimaadka Bernie Sanders waxa uu awood u siin doonaa gudoomiyeyaasha Jamhuuriga in ay iska qaadaan Medicaid, si ay uga qaadaan caymiska caafimaadka dadka dakhligoodu yar yahay iyo kuwa dhexe ee Maraykanka ah.",Caafimaadka,0
2575,"Hillary Clinton ayaa sheegtay in 30 maalmood ay isbitaalka ku jirtay sanadkii 2012-kii, ayna ka soo muuqatay iyadoo xiran muraayado kaliya oo loogu talagalay dadka qaba dhaawacyada maskaxda.","Hillary Clinton ayaa sheegtay in 30 maalmood ay isbitaalka ku jirtay sanadkii 2012-kii, ayna ka soo muuqatay iyadoo xiran muraayado kaliya oo loogu talagalay dadka qaba dhaawacyada maskaxda.",Guud,0
2576,Waxa ay sheegtay in Hillary Clinton ay heli doonto mushaharkeeda Congress-ka ilaa ay ka dhimato oo ay ciidanka Sirdoonku bixiyaan amaahda guryaha.,Waxa ay sheegtay in Hillary Clinton ay heli doonto mushaharkeeda Congress-ka ilaa ay ka dhimato oo ay ciidanka Sirdoonku bixiyaan amaahda guryaha.,Amniga,0
2577,"Saddex meelood meel dhammaan dhalinyarada Ameerika ma joogaan Ameerika maanta sababtoo ah ilmo iska soo rididda, sababtoo ah mid ka mid ah saddexdii uurba wuxuu ku dhammaanayaa ilmo iska soo rididda.","Saddex meelood meel dhammaan dhalinyarada Ameerika ma joogaan Ameerika maanta sababtoo ah ilmo iska soo rididda, sababtoo ah mid ka mid ah saddexdii uurba wuxuu ku dhammaanayaa ilmo iska soo rididda.",Guud,0
2578,Waxa uu yidhi Russ Feingold ayaa u codeeyay go'aanka cashuur kordhintii ugu badnayd ee taariikhda,"Ololaha Doherty, oo ka duwan Ololaha Cicilline, waxaa inta badan maalgeliya deeq-bixiyeyaasha gaarka ah -- maaha PAC-yada waaweyn ee Cicilline ay ku tiirsan tahay.",Guud,0
2579,Waa maxay sababta Madaxweyne Obama uu si aan loo baahnayn dib ugu dhigayo duulimaadkaaga? FAA waxay dhimi kartaa kharashaadka kale.,Waa maxay sababta Madaxweyne Obama uu si aan loo baahnayn dib ugu dhigayo duulimaadkaaga? FAA waxay dhimi kartaa kharashaadka kale.,Siyaasadda,0
2580,$290 milyan oo dheeri ah oo qaab dhismeedka miisaaniyada 2011-13 Wisconsin maaha mid dhab ah sababtoo ah waxay ku salaysan tahay malo ah in Koongarasku dib u soo celin doono cashuurta guryaha.,James Langevin wuxuu ka helay ku dhawaad ​​$20 milyan canshuur bixiyeyaasha iyo danaha gaarka ah si uu u isticmaalo go'aankiisa si loo maleeyo inuu horyaalnimada Rhode Islands baahiyaha.,Guud,0
2581,"Waxaan horey u sheegay in NATO ay gabowday sababtoo ah waxay ku guuldareysatay inay si waafi ah wax uga qabato argagixisada. Tan iyo faallooyinkayga, waxay beddeleen siyaasadooda a","Waxaan horey u sheegay in NATO ay gabowday sababtoo ah waxay ku guuldareysatay inay si waafi ah wax uga qabato argagixisada. Tan iyo faallooyinkayga, waxay beddeleen siyaasaddooda oo hadda waxay leeyihiin qayb cusub oo diiradda saaraysa hanjabaadaha argaggixisannimada.",Siyaasadda,0
2582,Ugu yaraan 10 dagaalyahan oo ISIS ah ayaa la qabtay iyaga oo ka soo gudbaya xadka Mexico ee Texas waxaana jira daraasiin kale oo aysan helin Border P,Ugu yaraan 10 dagaalyahan oo ISIS ah ayaa la qabtay iyagoo ka soo gudbaya xadka Mexico ee Texas waxaana jira tobanaan kale oo aysan gacanta ku dhigin ilaalada xuduudaha.,Guud,0
2583,"Haddii aad tahay ganacsi yar oo aadan "" qaadanin qorshaha daryeelka caafimaadka ee Senator Obama uu farayo, wuu ku ganaaxi doonaa.""","Haddii aad tahay ganacsi yar oo aadan "" qaadanin qorshaha daryeelka caafimaadka ee Senator Obama uu farayo, wuu ku ganaaxi doonaa.""",Caafimaadka,0
2584,Mitt Romney iyo Bain Capital ayaa sheegay in ay sabab u tahay geeridii haweeneyda markii ay xireen warshadii uu ninkeeda ka shaqeyn jiray.,Mitt Romney iyo Bain Capital ayaa sheegay in ay sabab u tahay geeridii haweeneyda markii ay xireen warshadii uu ninkeeda ka shaqeyn jiray.,Guud,0
2585,"""Waxa aan helay wax ka badan musharraxiinta kale ee Jamhuuriga ama Dimuqraadiga.""","Pls tixraac isbeddelka canshuurta Jan.1 si habboon: theyre OBAMA TAX HIKES waxay ku dhufanaysaa kaydka Maraykanka kasta, maalgashiga fursad shaqo",Guud,0
2586,Aqlabiyadda Dimuqraadiga ayaa u horseeday Congress-ka 111-aad in ay ku bixiyaan lacag ka badan 100-kii shirweyne ee ugu horreeyay ee iyaga ka horreeyay laba sano gudahood.,"Wuxuu yidhi isagoo ah duqa Providences, David Cicilline wuxuu sheegay in magaaladu leedahay nidaam dugsi oo heer caalami ah. Ma aha oo kaliya Providence ma lahayn dugsi heer caalami ah s",Guud,0
2587,"Ugu yaraan, boqolkiiba 40 kuwa u fiirsada sawirada xunxun ee carruurta waxay ku dhamaanayaan inay farageliyaan carruurta natiijada awgeed.","Ugu yaraan, boqolkiiba 40 kuwa u fiirsada sawirada xunxun ee carruurta waxay ku dhamaanayaan inay farageliyaan carruurta natiijada awgeed.",Guud,0
2588,Wuxuu yidhi Gov. Scott Walkers burintii sharci 2009 ayaa ka tagay Wisconsin inay noqoto mid ka mid ah shanta gobol oo aan lahayn sharci mushahar isku mid ah oo haweenka ka ilaalinaya takoorka jinsiga,Waxa uu yidhi Gov. Scott Walkers burintii sharci 2009 ayaa ka tagay Wisconsin in ay noqoto mid ka mid ah shanta gobol oo aan lahayn sharci mushahar isku mid ah oo dumarka ka ilaalinaya takoorka jinsiga marka ay jeegooda qaataan.,Guud,0
2589,"Agaasimaha Siyaasadda ee Aqalka Cad Patrick Gaspard ayaa mar u soo shaqeeyay sidii ""Ninka midigta"" ee Bertha Lewis, oo madax ka ah ACORN.",Waxay tidhi sababtoo ah Hurricane Sandy ee Atlantic City in badan oo ka mid ah boardwalk in hadda ma jiraan - kaliya tiirarka halka boardwalk ahaan jiray.,Guud,0
2590,"Haddii haweenka doonaya ilmo iska soo rididda ay arkaan ultrasound-kooda, jaanisyadu aad bay u sarreeyaan si ay ilmaha u sii hayaan.","Haddii haweenka doonaya ilmo iska soo rididda ay arkaan ultrasound-kooda, jaanisyadu aad bay u sarreeyaan si ay ilmaha u sii hayaan.",Guud,0
2591,Markii xagjiriinta Jamhuuriga ay isku dayeen inay ka qaadaan xuquuqda ilmo soo rididda Blake Rocap ayaa joojiyay.,Markii xagjiriinta Jamhuuriga ay isku dayeen inay ka qaadaan xuquuqda ilmo soo rididda Blake Rocap ayaa joojiyay.,Guud,0
2592,"Waxa uu yidhi Russ Feingold waxa uu taageeray qorshe dhiirrigelin u oggolaanaya shirkad in ay 3,000 shaqo ka abuurto Shiinaha.","Waxa uu yidhi Russ Feingold waxa uu taageeray qorshe dhiirrigelin u oggolaanaya shirkad in ay 3,000 shaqo ka abuurto Shiinaha.",Guud,0
2593,Waxay tidhi in ka yar kala badh boqolkiiba 1 dhammaan sharci-dajiyayaasha Texas ee waligood u adeegay waxay ka helaan faa'iido hawlgabka oo ku xidhan mushaharka garsooraha degmada ee gobolka,Ayaa sheegay in wax ka yar kala badh boqolkiiba 1 dhammaan sharci-dajiyayaasha Texas ee waligood u adeegay ay ka helaan faa'iido hawlgabka oo ku xidhan mushaharka garsoorayaasha degmooyinka gobolka.,Guud,0
2594,"Waqooyiga Ameerika oo dhan -- Kanada, Mareykanka iyo Mexico -- waxaa jira keydad aad looga yaqaan saddexdaas waddan marka loo eego Ruushka iyo Sacuudiga",Kuwa ku guuldareysta inay iibsadaan caymiska caafimaadka ee Obamacare waxay wajahayaan khatarta xabsiga.,Caafimaadka,0
2595,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,Guud,0
2596,"FY 2014 Waalidnimada Qorshaysan waxay samaysay 327,653 ilmo iska soo ridid ​​iyaga oo ka helayay $528 milyan cashuur bixiyayaasha, taas oo xadgudub ku ah wax ka beddelka Hyde.","FY 2014 Waalidnimada Qorshaysan waxay samaysay 327,653 ilmo iska soo ridid ​​iyaga oo ka helayay $528 milyan cashuur bixiyayaasha, taas oo xadgudub ku ah wax ka beddelka Hyde.",Guud,0
2597,Waxa uu leeyahay guddi la magacaabay oo lagu sameeyay Obamacare ayaa awood u yeelan doona in ay kala dhex galaan adiga iyo dhakhtarkaaga si loo go'aamiyo fursadaha daawaynta ugu fiican,Waxa uu leeyahay guddi la magacaabay oo lagu sameeyay Obamacare ayaa awood u yeelan doona in ay idin dhexgalaan adiga iyo dhakhtarkaaga si ay u go'aamiyaan ikhtiyaarrada daawaynta ugu fiican adiga!,Guud,0
2598,"Ilaa 1965, Maraykanku waxa uu ku kharash gareeyay trillion aan la sheegin weli heerka faqriga ma hoos u dhicin.",Florida waxay ahayd gobolka kaliya ee siddeedii sano ee aan ka tagay AA ilaa AAA qiimaynteeda curaarta.,Guud,0
2599,"Waxa uu yidhi Obama waxa uu doonayaa in uu dib u habayn ku sameeyo calanka Maraykanka ""si aanu si wanagsan ugu soo bandhigno cadawgeena rajo iyo jacayl.""","Waxa uu yidhi Obama waxa uu doonayaa in uu dib u habayn ku sameeyo calanka Maraykanka ""si aanu si wanagsan ugu soo bandhigno cadawgeena rajo iyo jacayl.""",Guud,0
2600,Waxa uu yidhi madaxa fulinta degmada Milwaukee Chris Abele ayaa mar soo jeediyay qorshe lagu joojinayo maalgelinta degmada ee hoyga hoylaawayaasha.,Waxa uu yidhi madaxa fulinta degmada Milwaukee Chris Abele ayaa mar soo jeediyay qorshe lagu joojinayo maalgelinta degmada ee hoyga hoylaawayaasha.,Guud,0
2601,"IRS waxay mas'uul ka noqon doontaa xog-ururin weyn oo qaran oo ku saabsan daryeelka caafimaadka oo ay ku jiraan Mareykanka shakhsi ahaan, kuwa ugu dhow, aadka ugu dhow-vest-sek.","Woonsocket wuxuu u baahan yahay warshad qashinka gubta sababtoo ah dadka deegaanka ayaa sanka ka bixinaya koronto ay shido saliid shisheeye, qiimaha th",Guud,0
2602,"Dan Gecker ayaa u codeeyay in la labanlaabo khidmadaha diiwaangelinta baabuurta, taasoo ku kacaysa (Chesterfield) deganeyaasha degmada in ka badan $6 milyan sannadkii.","Iowa, sabab wanaagsan awgeed, sababo dastuuri ah, sababo la xidhiidha Rabbiga, waa inay noqdaan guddiga ugu horreeya iyo aasaasiga.",Guud,0
2603,Wuxuu ku eedeeyay Madaxweyne Barack Obama inuu sameeyay sheegashooyin is burinaya oo ku saabsan dadaalladii lagu dilay Osama Bin Laden sannadihii 2008 iyo 2011.,Wuxuu ku eedeeyay Madaxweyne Barack Obama inuu sameeyay sheegashooyin is burinaya oo ku saabsan dadaalladii lagu dilay Osama Bin Laden sannadihii 2008 iyo 2011.,Siyaasadda,0
2604,Maamulkan iyo Koongaraskan ayaa si nidaamsan u jaraya dhaqaalihii lagu sugayey amniga xuduudka tan iyo markii Dimuqraadiyiintu ay gacanta ku dhigeen.,Maamulkan iyo Koongaraskan ayaa si nidaamsan u jaraya dhaqaalihii lagu sugayey amniga xuduudka tan iyo markii Dimuqraadiyiintu ay gacanta ku dhigeen.,Amniga,0
2605,"Dalka Japan, degenaanshaha rasmiga ah lama siiyo Muslimiinta, faafinta Islaamka waa mamnuuc, lama soo dejin karo Qur'aanka kariimka ah oo lagu daabacay luqadda Carabiga,","Dalka Japan, degenaanshaha rasmiga ah lama siiyo Muslimiinta, faafinta Islaamka waa mamnuuc, lama soo dejin karo Qur’aanka kariimka ah oo lagu daabacay luqadda Carabiga, Muslimiinta xitaa ma kiraysan karaan guri.",Guud,0
2606,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,"Xildhibaan Paul Hodes, D-N.H., ayaa u codeeyay biilka kicinta hilibka doofaarka ee laga buuxiyay -- $ 1.9 milyan oo lagu barto quraanjada Afrika, $ 39 milyan oo loogu talagalay hagaajinta xafiisyada siyaasiyiinta.",Guud,0
2607,Waxa uu yidhi gudoomiyaha gobolka Wisconsin Scott Walker biilkiisa dayactirka miisaaniyada waxa uu muujinayaa in aan dhagax la furin marka uu qof walba waydiisto in ay adkeeyaan suunka.,Waxa uu yidhi gudoomiyaha gobolka Wisconsin Scott Walker biilkiisa dayactirka miisaaniyada waxa uu muujinayaa in aan dhagax la furin marka uu qof walba waydiisto in ay adkeeyaan suunka.,Guud,0
2608,"Wisconsin maaha mid buuran sida celceliska qaranku yahay. Celceliska qaranka, 35.7 boqolkiiba dadku waa cayil. Wisconsin, waxay ku dhowdahay 26 pe","Wisconsin maaha mid buuran sida celceliska qaranku yahay. Celceliska qaranka, 35.7 boqolkiiba dadku waa cayil. Wisconsin, waxay ku dhowdahay 26 boqolkiiba.",Guud,0
2609,Loo-shaqeeyayaasha iyo dugsiyadu xaq uma laha inay sameeyaan ilaalo qolka jiifka ama qaybta shaqaalaha.,Loo-shaqeeyayaasha iyo dugsiyadu xaq uma laha inay sameeyaan ilaalo qolka jiifka ama qaybta shaqaalaha.,Guud,0
2610,Musharaxa Aqalka Wakiilada Mareykanka ee Dimuqraadiga Julie Lassa ayaa ku riixday in qaabka Kanada ay ula wareegto daryeelka caafimaadka.,Go'aanka Congress-ka ee ah in wax yar lagu bixiyo adduunka oo dhan amniga safaaradda ayaa gacan ka geystay masiibooyinka sida Benghazi.,Amniga,0
2611,"Sababtoo ah ma jiro ikhtiyaar maxalli ah oo u oggolaanaya bulshooyinka inay mamnuucaan, xaddidaan ama xaddidaan goobta dukaamada dheriga, haddii wax ka beddelka 2 uu dhaafo waxaad filan kartaa abuur","Sababtoo ah ma jiro ikhtiyaar maxalli ah oo u oggolaanaya bulshooyinka inay mamnuucaan, xaddidaan ama xaddidaan goobta dukaamada dheriga, haddii wax ka beddelka 2 uu dhaafo waxaad filan kartaa walxaha miyiga ah ee warshadaha dheriga inay u guuraan albaabka xiga ee xaafaddaada, kaniisaddaada, ganacsigaaga iyo xitaa dugsiga carruurtaada.",Dhaqaalaha,0
2612,Wuxuu yidhi in ka badan 1 milyan oo saxeex ayaa la gudbiyay si loogu yeedho Gov. Scott Walker.,Waxaan geeyay Ilaalada Qaranka Texas xuduudda Texas-Mexico. Siyaasaddiina way shaqeysay; Cabsida xadka ayaa hoos u dhacday 74 boqolkiiba.,Siyaasadda,0
2613,"Waxay kor u qaadaysaa jaantuska sheegaya in Barack Obama uu kordhiyay deynta 16 boqolkiiba, marka la barbardhigo George W. Bush, oo kordhay 115 boqolkiiba.","Waxay kor u qaadaysaa jaantuska sheegaya in Barack Obama uu kordhiyay deynta 16 boqolkiiba, marka la barbardhigo George W. Bush, oo kordhay 115 boqolkiiba.",Guud,0
2614,"Dalka Japan, degenaanshaha rasmiga ah lama siiyo Muslimiinta, faafinta Islaamka waa mamnuuc, lama soo dejin karo Qur'aanka kariimka ah oo lagu daabacay luqadda Carabiga,","Dalka Japan, degenaanshaha rasmiga ah lama siiyo Muslimiinta, faafinta Islaamka waa mamnuuc, lama soo dejin karo Qur’aanka kariimka ah oo lagu daabacay luqadda Carabiga, Muslimiinta xitaa ma kiraysan karaan guri.",Guud,0
2615,Wuxuu leeyahay ardayda ka qalinjabisay dugsiga sare ee Texas waa inay ku aflaxaan Aljebra II si ay xaq ugu yeeshaan gelitaanka tooska ah ee jaamacadaha dadweynaha ee gobolada.,"Wuxuu yidhi Steve Kagen wuxuu noo ballan qaaday shaqooyin, isagoo u codeynaya $787 bilyan oo kicin ah. Qiimaha: 77,000 oo kale oo shaqo ah ayaa lumay.",Guud,0
2616,"Wuxuu leeyahay mar kasta oo sharci-dejintu hakiyaan laadiyaha, oo ay ugu dambaysay laadki shirkadda ee 2007, Salem wuxuu kharash gareeyay dinaar kasta oo wuu ku guul daraystay inuu dejiyo","Wuxuu leeyahay Mar kasta oo sharci-dejintu hakiyaan laadiyaha, oo ay ugu dambaysay laadki shirkadda ee 2007, Salem wuxuu kharash gareeyay dinaar kasta wuxuuna ku guul daraystay inuu dejiyo dakhliga gobollada.",Guud,0
2617,Maamulkan iyo Koongaraskan ayaa si nidaamsan u jaraya dhaqaalihii lagu sugayey amniga xuduudka tan iyo markii Dimuqraadiyiintu ay gacanta ku dhigeen.,Maamulkan iyo Koongaraskan ayaa si nidaamsan u jaraya dhaqaalihii lagu sugayey amniga xuduudka tan iyo markii Dimuqraadiyiintu ay gacanta ku dhigeen.,Amniga,0
2618,Maxkamadda Sare ee Florida ma laha awood cad oo ku jirta Dastuurka Florida si ay uga saarto su'aalaha warqadda codbixinta ee uu soo jeediyay Sharci-dejinta.,Maxkamadda Sare ee Florida ma laha awood cad oo ku jirta Dastuurka Florida si ay uga saarto su'aalaha warqadda codbixinta ee uu soo jeediyay Sharci-dejinta.,Guud,0
2619,"Waqooyiga Ameerika oo dhan -- Kanada, Mareykanka iyo Mexico -- waxaa jira keydad aad looga yaqaan saddexdaas waddan marka loo eego Ruushka iyo Sacuudiga","Dhammaan Waqooyiga Ameerika -- Kanada, Maraykanka iyo Mexico -- waxaa jira kayd ka badan oo laga yaqaan saddexdaas waddan marka loo eego Ruushka iyo Sacuudi Carabiya.",Guud,0
2620,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Senetka ayaa todobaadkan u codeeyay in ajaanibka sharci darrada ah ay helaan macaashka Lambarka Bulshada.,Guud,0
2621,Allen West waxa uu ugu yeedhay Social Security-ga qorshe Ponzi oo waxa uu sheegay in wadamadani ay heleen cag fiican iyaga oo burburinaya.,Allen West waxa uu ugu yeedhay Social Security-ga qorshe Ponzi oo waxa uu sheegay in wadamadani ay heleen cag fiican iyaga oo burburinaya.,Guud,0
2622,Ayaa sheegay in aagga u dhow la soo jeediyay ee macdanta birta ee waqooyiga Wisconsin ay 15 saacadood u jirtaa halka lagu qabtay dhageysiga dadweynaha ee macdanta.,"Foomka ay ardaydu buuxiyaan si ay u helaan kaalmada dhaqaale ee kulliyadda ayaa ""ka dheer foomka lagu helo dhalashada Maraykanka.""",Dhaqaalaha,0
2623,Waxa uu yidhi Romney waxa uu maalgashaday shirkad alaabo ka samaysa Shiinaha oo laga samayn lahaa halkan America.,Waxa uu yidhi Romney waxa uu maalgashaday shirkad alaabo ka samaysa Shiinaha oo laga samayn lahaa halkan America.,Guud,0
2624,Wuxuu yidhi in ka badan 1 milyan oo saxeex ayaa la gudbiyay si loogu yeedho Gov. Scott Walker.,Wuxuu yidhi in ka badan 1 milyan oo saxeex ayaa la gudbiyay si loogu yeedho Gov. Scott Walker.,Guud,0
2625,Mitt Romney iyo Bain Capital ayaa sheegay in ay sabab u tahay geeridii haweeneyda markii ay xireen warshadii uu ninkeeda ka shaqeyn jiray.,"Markii aad codkaaga siinaysay Jamhuuriga, Brian Kemp waxa uu u codaynayey Dimuqraadiyiinta.	Mashiinka fariinta, diiwaanka codbixinta doug-macginnitie Sandy Springs City Councilman Georgia jamhuuriyadda 1 1 0 0 0 xayeysiis olole
789.json nus run waxaan rabaa in aan siiyo qof kasta oo Maraykan ah $5,000 oo canshuur celin ah.""",Guud,0
2626,Waxay dib u dhigeen dhaartii aan ku dhaartay halkan Massachusetts dhawr toddobaad si ay ugu soo baxaan (sharciga daryeelka caafimaadka).,"Waxay sheegtay in marka loo eego daraasadda, iyada oo la raacayo hindisaha daryeelka caafimaadka Obamas, ku dhawaad ​​90 boqolkiiba dadka ku nool Wisconsin ee leh caymiska caafimaadka waxay yeelan doonaan kharashaadkooda in ka badan 30 boqolkiiba.",Caafimaadka,0
2627,"Muddadii siddeeda sano ahayd ee Ronald Reagan, dakhliga dhexe ee Afrikaanka-Maraykanku wuxuu kor u kacay ilaa $5,000.",Madaxweyne Barack Obama ku dhawaad ​​ma jiro qof golihiisa wasiirada ka mid ah oo khibrad gaar ah u leh.,Siyaasadda,0
2628,Siemens waxay awoodi wayday inay buuxiso ku dhawaad ​​200 oo boos ganacsi oo xirfad leh oo ku yaala metro Atlanta.,Siemens waxay awoodi wayday inay buuxiso ku dhawaad ​​200 oo boos ganacsi oo xirfad leh oo ku yaala metro Atlanta.,Dhaqaalaha,0
